,Unnamed: 0,MC_frame,rmf_frame_index,Total_Score,XLs_adh,XLs_bs3dss,XLs_dmtmm,XLs_psi_adh,XLs_psi_bs3dss,XLs_psi_dmtmm,CR_sum,EV_sum,GaussianEMRestraint_None,GaussianEMRestraint_None_CCC,GaussianEMRestraint_sigma_None,traj,rmf3_file,XLs_sum,half,cluster,frame_RMF3
2621,8776,8776,6395,479.368104249226,2.04931908173655,358.38964082062995,32.2806945895552,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,17.0392914982042,107.70470472608,0.346565247867823,1,run_6,run_6//output//rmfs//4.rmf3,351.13082365832497,A,2,h1_run_6_8776.rmf3
2626,8550,8550,1195,479.38595245269005,3.4079309416118697,344.691511706715,29.765764001635198,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.4138028748462,107.440803221761,0.347673200433834,1,run_31,run_31//output//rmfs//7.rmf3,336.27637581636503,A,2,h1_run_31_8550.rmf3
2629,8570,8570,3721,479.39790903617103,1.4012650060222598,351.27325984873903,37.3276207218812,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,20.504443561452398,106.523946547204,0.350606442252896,1,run_19,run_19//output//rmfs//3.rmf3,348.41331474304604,A,2,h1_run_19_8570.rmf3
2635,9463,9463,4086,479.410690036566,2.32404527432263,351.51133201111,31.036894620292397,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.464913528481496,108.732863114079,0.34312428684938495,1,run_40,run_40//output//rmfs//7.rmf3,343.28344107212797,A,2,h1_run_40_9463.rmf3
2641,8216,8216,5125,479.425560296392,2.3076942592728,355.51278414168297,31.059712952045196,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.7258634704956,104.527118174272,0.357886236834135,1,run_3,run_3//output//rmfs//7.rmf3,347.291360519404,A,2,h1_run_3_8216.rmf3
2645,9878,9878,7489,479.433801379844,1.9951686181581598,352.42050438147794,34.4473904260839,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.965348002965804,106.11822319960599,0.352165869105281,1,run_6,run_6//output//rmfs//4.rmf3,347.274232592124,A,2,h1_run_6_9878.rmf3
2646,9509,9509,7120,479.434743880773,2.0571642874362297,355.721367371493,26.1269070287431,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.7373824342451659,23.229805885582,108.43093276589799,0.344048337256743,1,run_6,run_6//output//rmfs//4.rmf3,342.316607854076,A,2,h1_run_6_9509.rmf3
2655,9669,9669,7280,479.46643316162596,1.38025651471322,352.993288258641,33.3887159231006,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.135715460029,108.00616730328899,0.34550833512314,1,run_6,run_6//output//rmfs//4.rmf3,346.173429862858,A,2,h1_run_6_9669.rmf3
2658,8596,8596,942,479.470278845157,1.9406291067906,355.751620715456,29.916858448103103,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.3586491687212,106.500281822162,0.35073397791719196,1,run_15,run_15//output//rmfs//0.rmf3,346.020277436753,A,2,h1_run_15_8596.rmf3
2661,9626,9626,2907,479.478270169477,1.89444934632566,354.309332628044,31.5424114851062,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.309765462227602,107.869184342083,0.346349335561465,1,run_37,run_37//output//rmfs//6.rmf3,346.157362625879,A,2,h1_run_37_9626.rmf3
2667,8217,8217,3012,479.498155121766,2.39545306939996,355.19773180239196,31.6494355118378,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.29556597852684,17.4824213175667,108.853728585786,0.34266720631008507,1,run_40,run_40//output//rmfs//7.rmf3,347.65378955003405,A,2,h1_run_40_8217.rmf3
2672,7076,7076,2045,479.509442579101,1.5885630225485603,363.418179958956,29.3540747983649,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,16.7220191145186,106.426731267733,0.35090638978015004,1,run_33,run_33//output//rmfs//2.rmf3,352.771986946273,A,2,h1_run_33_7076.rmf3
2673,9612,9612,7223,479.512449298647,1.9892575410238702,344.49015818298403,33.9368268184774,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.035191177048222,30.4550053414012,108.42476686828199,0.34405398800181297,1,run_6,run_6//output//rmfs//4.rmf3,338.827411708888,A,2,h1_run_6_9612.rmf3
2682,9007,9007,1918,479.552516559166,3.3138658199850397,355.69308659335996,28.310103139141198,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,19.3594867965393,108.032068014292,0.3458055819594619,1,run_42,run_42//output//rmfs//6.rmf3,345.72822471889,A,2,h1_run_42_9007.rmf3
2683,9824,9824,8521,479.555024695018,1.20485211018995,358.474022437371,29.0544638296711,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.521817663868102,105.399872601773,0.354592169100627,1,run_17,run_17//output//rmfs//1.rmf3,347.14450754363503,A,2,h1_run_17_9824.rmf3
2685,9042,9042,6661,479.55598497190005,3.50781936103432,357.64910597082496,35.6296070219727,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.00630229599378,13.4004376144635,107.440355446737,0.34749318872690504,1,run_6,run_6//output//rmfs//4.rmf3,355.197701520235,A,2,h1_run_6_9042.rmf3
2686,9779,9779,4290,479.558210677828,1.72134357452423,360.299404621428,29.6885006801854,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,19.284410812448602,106.985632605464,0.349088689560633,1,run_5,run_5//output//rmfs//3.rmf3,350.12041804254096,A,2,h1_run_5_9779.rmf3
2697,8676,8676,6295,479.597315890764,2.06096434602507,349.722893870915,34.3697922841494,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.5320880571101,108.23073126621401,0.344738055107654,1,run_6,run_6//output//rmfs//4.rmf3,344.564819667493,A,2,h1_run_6_8676.rmf3
2698,9784,9784,8481,479.599962027078,1.34375790768929,350.90266703846,30.478382199640304,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.5297878466261,106.09064885744499,0.352128488781437,1,run_17,run_17//output//rmfs//1.rmf3,341.135976312192,A,2,h1_run_17_9784.rmf3
2702,8768,8768,3533,479.605632816715,1.6701246207571598,355.83775555136805,35.9764827584525,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,18.2687725025529,105.83953772259399,0.35302365954479503,1,run_33,run_33//output//rmfs//2.rmf3,351.89553209698096,A,2,h1_run_33_8768.rmf3
2706,9046,9046,1955,479.61039013736297,3.1953128856980197,351.613832764337,31.269073237428003,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.004106626180719,18.2417557895158,108.51396722844,0.344266683349652,1,run_42,run_42//output//rmfs//6.rmf3,344.489388053866,A,2,h1_run_42_9046.rmf3
2710,7631,7631,4364,479.613443545421,1.1968856143301299,363.38064673759203,33.445304275313504,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.08482312194589,17.272059189035097,104.456428092243,0.35793206238426,1,run_13,run_13//output//rmfs//1.rmf3,356.434005793639,A,2,h1_run_13_7631.rmf3
2718,9602,9602,8299,479.625792980326,1.27981169400374,349.043979006178,33.6765371170927,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,19.385136155722197,107.778977108724,0.346208308392219,1,run_17,run_17//output//rmfs//1.rmf3,342.41149698367803,A,2,h1_run_17_9602.rmf3
2720,9648,9648,1944,479.631005080653,1.36519439537584,343.267637866148,32.0010230368004,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,33.9767798058032,108.440580195074,0.344011519646065,1,run_15,run_15//output//rmfs//0.rmf3,335.045024464728,A,2,h1_run_15_9648.rmf3
2721,9038,9038,1457,479.632130345663,3.5871343743182402,340.09428586674704,32.2521923284942,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.666778646394,108.802395731213,0.34303473863306394,1,run_31,run_31//output//rmfs//7.rmf3,334.34478173596295,A,2,h1_run_31_9038.rmf3
2727,9244,9244,4363,479.64163642500296,1.2024540413446798,340.95971854883,34.3211133724259,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,32.9131349687312,108.599009046819,0.343416024259983,1,run_19,run_19//output//rmfs//3.rmf3,334.894455129004,A,2,h1_run_19_9244.rmf3
2730,9387,9387,6998,479.65075258652803,2.21129051712618,353.328080197542,34.499111225285695,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,20.816094316797198,107.898009316585,0.345931646791657,1,run_6,run_6//output//rmfs//4.rmf3,348.44965110635803,A,2,h1_run_6_9387.rmf3
2733,9871,9871,7482,479.65924689392097,1.9595684288191,351.406147424844,36.0593367089235,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.23582500489632302,22.0681593384404,105.888600829123,0.352959771273325,1,run_6,run_6//output//rmfs//4.rmf3,347.83622172899004,A,2,h1_run_6_9871.rmf3
2734,9264,9264,4383,479.667946200323,1.09536352615815,353.28928398219904,36.26638781580421,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.022508998169856003,20.9936017520826,107.531263118583,0.347130939079574,1,run_19,run_19//output//rmfs//3.rmf3,349.062204490565,A,2,h1_run_19_9264.rmf3
2737,9283,9283,7984,479.67171438635995,1.18112606072523,353.581176599004,33.3970172519839,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.05268804659191599,21.217935194234,107.676089672242,0.34657451522360305,1,run_17,run_17//output//rmfs//1.rmf3,346.570489078116,A,2,h1_run_17_9283.rmf3
2738,8961,8961,6580,479.673314931716,1.85374372168116,350.143219633431,37.3350360584774,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.17167247556426599,19.4693016293473,105.827155215753,0.35317856864046604,1,run_6,run_6//output//rmfs//4.rmf3,347.743168579993,A,2,h1_run_6_8961.rmf3
2742,8491,8491,3642,479.69563390894797,1.62176818612139,349.916232588674,35.363539386070705,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.209735698947421,24.4718699344905,105.33748368006901,0.35475421689157793,1,run_19,run_19//output//rmfs//3.rmf3,345.312709327269,A,2,h1_run_19_8491.rmf3
2743,8815,8815,6434,479.695888273356,1.7297332403623997,347.09097537152,36.5263717017726,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.081597823602434,20.03772775084,108.43335396277399,0.344043959989512,1,run_6,run_6//output//rmfs//4.rmf3,343.75824948005896,A,2,h1_run_6_8815.rmf3
2746,9984,9984,579,479.70317296224505,1.92033812569785,362.77481215865896,28.9210086877993,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.018835579797015,18.0902543024862,104.645835706491,0.357272025311341,1,run_48,run_48//output//rmfs//6.rmf3,352.027328138559,A,2,h1_run_48_9984.rmf3
2749,9974,9974,569,479.707398185801,2.05335256060803,355.166565236138,28.646098389885395,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.05984132166369,27.1664912953107,105.05130682759899,0.355834588474609,1,run_48,run_48//output//rmfs//6.rmf3,344.27718535303495,A,2,h1_run_48_9974.rmf3
2750,7031,7031,5762,479.70981186163806,1.43307107411264,353.84951170294,28.9389325113367,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.843082131545895,106.951808815706,0.34910008786576197,1,run_17,run_17//output//rmfs//1.rmf3,342.63268445479196,A,2,h1_run_17_7031.rmf3
2751,8481,8481,5390,479.711354882173,2.44664425041788,350.90759197563204,30.7154302004477,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.3134394485562,108.80530832317301,0.34297543671943603,1,run_3,run_3//output//rmfs//7.rmf3,342.480835592901,A,2,h1_run_3_8481.rmf3
2752,9902,9902,7513,479.711536832481,2.07588664443526,344.42568045794195,37.286419269208004,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.404863346627926,22.0800611615194,107.67697251433701,0.346690259705076,1,run_6,run_6//output//rmfs//4.rmf3,342.199155537988,A,2,h1_run_6_9902.rmf3
2753,9029,9029,3718,479.71237539925005,2.4507911803751803,357.530340095456,27.2284536451511,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.6135907787487329,22.0107348124542,107.662047096665,0.346839575026635,1,run_40,run_40//output//rmfs//7.rmf3,345.620754087386,A,2,h1_run_40_9029.rmf3
2754,9826,9826,421,479.713193625048,2.09411543159493,352.445958115608,29.540583903262302,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.003755528793009,20.4781735510614,108.698556303519,0.3429921267817119,1,run_48,run_48//output//rmfs//6.rmf3,342.491826616869,A,2,h1_run_48_9826.rmf3
2758,8935,8935,6554,479.726199303487,3.52311749026362,350.62552118563303,35.2911202716744,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,20.0360653026059,106.714190803185,0.35003146159269294,1,run_6,run_6//output//rmfs//4.rmf3,347.850928113975,A,2,h1_run_6_8935.rmf3
2759,8660,8660,5387,479.726767337605,2.97281157821377,365.98700258381797,30.4781198722082,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.172771103544648,14.958899909657,105.577413843842,0.35395102075444496,1,run_13,run_13//output//rmfs//1.rmf3,357.849103200643,A,2,h1_run_13_8660.rmf3
2760,9678,9678,4797,479.728181888127,2.47608186432781,337.742137783932,31.341507748309397,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.25778678992063603,33.5659143839418,107.523753237885,0.34753641814000397,1,run_22,run_22//output//rmfs//4.rmf3,329.970896562973,A,2,h1_run_22_9678.rmf3
2763,9424,9424,7035,479.740913024606,2.0754108097086696,358.160744325177,31.6719336405513,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.018366460965468002,19.3015552752487,108.284656907772,0.344557370819245,1,run_6,run_6//output//rmfs//4.rmf3,350.31925794183996,A,2,h1_run_6_9424.rmf3
2768,9903,9903,2786,479.74822660099403,3.64497991367703,356.950169824794,28.0364493613661,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.182094309819351,21.859166308845,108.91991739514201,0.342792491694398,1,run_42,run_42//output//rmfs//6.rmf3,347.042768266241,A,2,h1_run_42_9903.rmf3
2769,9778,9778,8475,479.749739361327,1.2940653814966998,352.297290156724,30.1375544014597,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.625564020426303,106.84909122746299,0.349486266924605,1,run_17,run_17//output//rmfs//1.rmf3,342.14007910608296,A,2,h1_run_17_9778.rmf3
2770,8562,8562,3713,479.75254519282504,1.60121842961866,356.403763917359,34.7931876619291,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,18.6363263622708,106.86880924598499,0.349386133259041,1,run_19,run_19//output//rmfs//3.rmf3,351.20933917531,A,2,h1_run_19_8562.rmf3
2771,7914,7914,2765,479.760017818819,3.5370735692692,352.64734801176303,30.8750283364638,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.525904166533344,21.3167942137526,108.113721448104,0.34518818440346194,1,run_40,run_40//output//rmfs//7.rmf3,345.4706190839,A,2,h1_run_40_7914.rmf3
2779,8589,8589,935,479.778566647836,1.83610368255307,351.25474334054604,31.220697450717,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.987507561560804,107.052129232693,0.34877591746372805,1,run_15,run_15//output//rmfs//0.rmf3,342.72271364022004,A,2,h1_run_15_8589.rmf3
2780,8731,8731,3496,479.780376944554,1.24936533887292,355.59083380122496,28.419431022486897,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.4326323764537,106.215174008665,0.351617554382424,1,run_33,run_33//output//rmfs//2.rmf3,343.670799328989,A,2,h1_run_33_8731.rmf3
2783,9174,9174,6793,479.787511185471,2.21348912388583,349.49149033802,32.1407718016181,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.10891824712945,26.8614055520078,107.98007383675301,0.345577268844143,1,run_6,run_6//output//rmfs//4.rmf3,342.256920429927,A,2,h1_run_6_9174.rmf3
2784,7797,7797,6520,479.78756928824004,1.2045540873571599,355.487919633772,29.7789765326797,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.086269878056849,24.453169571675,107.95477467554701,0.345604542184761,1,run_17,run_17//output//rmfs//1.rmf3,344.882619420212,A,2,h1_run_17_7797.rmf3
2786,8516,8516,5425,479.789430021711,2.3312560289135598,349.727058937768,33.2568955739881,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.090714923847119,27.4907015691274,108.12523651685801,0.34529050895475394,1,run_3,run_3//output//rmfs//7.rmf3,343.72637970707297,A,2,h1_run_3_8516.rmf3
2789,9671,9671,8368,479.795038784116,1.42461326200858,352.70954256297796,30.9987846828689,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.1324242843287,107.950672377969,0.345580901052903,1,run_17,run_17//output//rmfs//1.rmf3,343.544109674259,A,2,h1_run_17_9671.rmf3
2791,8673,8673,6292,479.797506788635,2.08751564857159,352.333732303867,35.423649985428,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,19.6087450081499,107.77335157272499,0.34631906303739896,1,run_6,run_6//output//rmfs//4.rmf3,348.25606710427,A,2,h1_run_6_8673.rmf3
2793,8319,8319,5228,479.814145234538,2.37945700222978,342.878997091786,26.592637217062002,-13.862943611198899,-13.862943611198899,-13.862943611198899,2.10205646530316,29.9049627608972,107.272233713006,0.34826305434956295,1,run_3,run_3//output//rmfs//7.rmf3,330.262260477482,A,2,h1_run_3_8319.rmf3
2797,7919,7919,4652,479.82739067086305,1.1743319137656798,360.923554297631,28.259645091672503,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.6698896263635171,23.609164762849602,105.256796283554,0.3551585730096479,1,run_13,run_13//output//rmfs//1.rmf3,348.768700469472,A,2,h1_run_13_7919.rmf3
2805,8771,8771,6390,479.843572231977,1.8890900359964902,357.906091032739,36.5029017322861,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,14.4052683726799,106.360680883157,0.351265769773825,1,run_6,run_6//output//rmfs//4.rmf3,354.709251967425,A,2,h1_run_6_8771.rmf3
2806,9082,9082,6701,479.84678634062203,2.12490082302884,357.393910009588,32.448569527807194,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.4706745365311629,17.7190341310084,106.082713382264,0.35220153001295,1,run_6,run_6//output//rmfs//4.rmf3,350.378549526828,A,2,h1_run_6_9082.rmf3
2807,8761,8761,5670,479.851065113897,2.99747049293621,345.98341613441397,34.1825658606593,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.4125822324656,105.998460888062,0.35272730600998103,1,run_3,run_3//output//rmfs//7.rmf3,341.574621654413,A,2,h1_run_3_8761.rmf3
2809,9864,9864,459,479.855621504011,2.73600701630371,354.034592114844,30.4429107121025,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.8158538143926,106.00042012382299,0.352432280276165,1,run_48,run_48//output//rmfs//6.rmf3,345.624679009654,A,2,h1_run_48_9864.rmf3
2811,9256,9256,4375,479.859683724894,1.1163896297123799,341.767564976019,34.736289390662996,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.7009471145571,108.52020594369101,0.343698133618947,1,run_19,run_19//output//rmfs//3.rmf3,336.031413162798,A,2,h1_run_19_9256.rmf3
